delivery_id,district,vaccine_type,doses_received,delivery_date
D01,Migori,BCG,500,2025-01-15
D02,Migori,Polio,800,2025-01-15
D03,Migori,Measles,600,2025-01-15
D04,Kisii,BCG,450,2025-02-10
D05,Kisii,Polio,750,2025-02-10
D06,Kisii,Measles,550,2025-02-10
D07,Bungoma,BCG,520,2025-01-20
D08,Bungoma,Polio,820,2025-01-20
D09,Bungoma,Measles,620,2025-01-20
D10,Nairobi,BCG,1000,2025-03-01
D11,Nairobi,Polio,1500,2025-03-01
D12,Nairobi,Measles,1200,2025-03-01
D13,Migori,BCG,480,2025-02-20
D14,Migori,Polio,780,2025-02-20
D15,Kisii,BCG,500,2025-03-05
D16,Kisii,Measles,580,2025-03-05
D17,Bungoma,BCG,490,2025-02-25
D18,Bungoma,Polio,800,2025-02-25
D19,Nairobi,Polio,1400,2025-03-15
D20,Migori,Measles,600,2025-03-10
